Id_Drill_Trans,Drill_Start_Timestamp,End_Timestamp,X,Y,Z,Depth,Pit_Name,Drill_Passport,Hole_Code,Cycle_Shift_Date,Short_Name,Litology_Code,SEGMENT_DEPTH,WEIGHT_ON_BIT,ROTATION_PER_MINUTE,TORQUE,RATE_OF_PENETRATION
1612179,2025-06-08 10:17:00,2025-06-08 10:36:00,101835.84,60114.56,639.08,12.05,К-р Восточный,630-E040625_P_B_4.A,5743,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,4.13,36,0.8,688.2
1579637,2025-05-07 12:48:00,2025-05-07 13:00:00,101279.12,60601.88,639.92,12.09,К-р Восточный,630-E030525_P_B_1.B,6034,2025-05-07,PV №52,quartz-mica foliated schists,0.58,436.74,109,15.48,48.0
1668665,2025-08-02 20:55:00,2025-08-02 21:15:00,101288.75,60687.28,621.52,19.53,К-р Восточный,605-E230725_P_B_9.B,8160,2025-08-03,PV №52,quartz-mica foliated schists,0.58,418.18,111,15.87,90.0
1613091,2025-06-09 08:12:00,2025-06-09 08:44:00,101762.47,60097.07,639.01,12.01,К-р Восточный,630-E040625_P_B_4.A,5690,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,410.4,110,15.14,36.0
1667479,2025-08-01 16:33:00,2025-08-01 16:59:00,101234.99,60755.61,620.01,17.54,К-р Восточный,605-E230725_P_B_9.B,5073,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.58,56.12,93,6.82,126.0
1666303,2025-07-31 13:02:00,2025-07-31 13:26:00,101204.62,60749.38,620.07,17.5,К-р Восточный,605-E230725_P_B_9.B,5097,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.58,410.48,111,13.53,36.0
1612490,2025-06-08 18:15:00,2025-06-08 18:34:00,101792.39,60105.4,638.79,12.07,К-р Восточный,630-E040625_P_B_4.A,5900,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,383.33,111,13.55,42.0
1613635,2025-06-10 00:01:00,2025-06-10 00:20:00,101799.51,60094.08,638.98,12.52,К-р Восточный,630-E040625_P_B_4.A,5873,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,390.98,111,13.83,30.0
1581156,2025-05-08 23:08:00,2025-05-08 23:20:00,101339.01,60514.98,639.53,12.5,К-р Восточный,630-E030525_P_B_1.B,5965,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.58,117.44,95,9.59,120.0
1613698,2025-06-10 00:30:00,2025-06-10 00:45:00,101850.93,60091.95,639.16,12.0,К-р Восточный,630-E040625_P_B_4.A,5661,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,30.19,83,5.35,24.0
1610920,2025-06-07 04:00:00,2025-06-07 04:17:00,101750.6,60113.76,639.21,11.53,К-р Восточный,630-E040625_P_B_4.A,5960,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,401.29,109,15.31,30.0
1612356,2025-06-08 15:03:00,2025-06-08 15:22:00,101853.04,60110.12,639.0,12.12,К-р Восточный,630-E040625_P_B_4.A,5909,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,213.73,109,14.47,155.4
1613431,2025-06-09 16:54:00,2025-06-09 17:16:00,101752.41,60089.72,638.93,12.02,К-р Восточный,630-E040625_P_B_4.A,5880,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,400.72,109,15.27,30.0
1666747,2025-07-31 22:44:00,2025-07-31 23:03:00,101221.02,60710.98,620.4,18.01,К-р Восточный,605-E230725_P_B_9.B,5062,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.58,161.2,73,12.0,126.0
1615013,2025-06-11 05:17:00,2025-06-11 05:45:00,101770.95,60075.15,639.38,12.01,К-р Восточный,630-E040625_P_B_4.A,5607,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,371.41,110,14.25,42.0
1666429,2025-07-31 16:37:00,2025-07-31 17:07:00,101207.51,60773.5,620.11,17.53,К-р Восточный,605-E230725_P_B_9.B,5069,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.58,414.47,111,13.96,36.0
1668767,2025-08-03 01:11:00,2025-08-03 01:29:00,101250.05,60684.6,620.57,17.63,К-р Восточный,605-E230725_P_B_9.B,5081,2025-08-03,PV №52,quartz-mica foliated schists,0.58,426.28,110,16.64,66.0
1667821,2025-08-02 01:15:00,2025-08-02 01:42:00,101237.68,60792.53,620.47,18.16,К-р Восточный,605-E230725_P_B_9.B,5020,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.58,408.29,110,16.79,137.4
1668303,2025-08-02 13:38:00,2025-08-02 14:05:00,101244.14,60752.83,619.82,17.5,К-р Восточный,605-E230725_P_B_9.B,5043,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.58,378.09,110,15.64,36.0
1613988,2025-06-10 06:27:00,2025-06-10 06:47:00,101800.66,60082.28,638.89,12.02,К-р Восточный,630-E040625_P_B_4.A,5817,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,373.7,109,16.3,36.0
1614230,2025-06-10 12:47:00,2025-06-10 13:08:00,101780.35,60080.18,639.25,12.01,К-р Восточный,630-E040625_P_B_4.A,5814,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,401.42,110,14.98,36.0
1614745,2025-06-10 19:44:00,2025-06-10 20:04:00,101762.94,60084.87,639.34,12.03,К-р Восточный,630-E040625_P_B_4.A,5674,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.58,385.96,109,14.16,30.0
1667204,2025-08-01 09:32:00,2025-08-01 09:59:00,101226.49,60758.95,620.1,17.5,К-р Восточный,605-E230725_P_B_9.B,5050,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.58,418.6,109,17.07,54.0
1667204,2025-08-01 09:32:00,2025-08-01 09:59:00,101226.49,60758.95,620.1,17.5,К-р Восточный,605-E230725_P_B_9.B,5050,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.58,419.15,109,17.35,30.0
1612190,2025-06-08 10:38:00,2025-06-08 10:59:00,101828.96,60113.97,639.12,12.16,К-р Восточный,630-E040625_P_B_4.A,5744,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,388.03,110,14.41,36.0
1612728,2025-06-09 00:16:00,2025-06-09 00:32:00,101775.82,60097.89,639.28,11.36,К-р Восточный,630-E040625_P_B_4.A,5692,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,409.71,111,14.21,35.4
1611032,2025-06-07 06:08:00,2025-06-07 06:24:00,101727.36,60105.68,639.26,11.67,К-р Восточный,630-E040625_P_B_4.A,5759,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,404.09,109,15.4,30.0
1612711,2025-06-08 19:43:00,2025-06-08 20:01:00,101771.72,60103.85,639.37,11.36,К-р Восточный,630-E040625_P_B_4.A,5897,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,406.43,110,14.27,30.0
1613956,2025-06-10 05:41:00,2025-06-10 06:02:00,101814.56,60083.28,638.84,12.0,К-р Восточный,630-E040625_P_B_4.A,5819,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,386.62,110,13.72,36.0
1667252,2025-08-01 10:35:00,2025-08-01 11:01:00,101230.39,60740.84,620.1,17.58,К-р Восточный,605-E230725_P_B_9.B,5052,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,417.3,110,15.39,36.0
1611036,2025-06-07 06:26:00,2025-06-07 06:41:00,101734.07,60106.33,639.29,11.35,К-р Восточный,630-E040625_P_B_4.A,5758,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,404.82,108,16.31,30.0
1613993,2025-06-10 07:06:00,2025-06-10 07:22:00,101794.46,60081.85,638.98,11.61,К-р Восточный,630-E040625_P_B_4.A,5816,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,404.47,111,13.74,30.0
1667479,2025-08-01 16:33:00,2025-08-01 16:59:00,101234.99,60755.61,620.01,17.54,К-р Восточный,605-E230725_P_B_9.B,5073,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,421.61,109,17.28,42.0
1615013,2025-06-11 05:17:00,2025-06-11 05:45:00,101770.95,60075.15,639.38,12.01,К-р Восточный,630-E040625_P_B_4.A,5607,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,407.83,109,15.92,30.0
1613629,2025-06-09 19:41:00,2025-06-09 20:02:00,101786.6,60092.87,638.87,12.01,К-р Восточный,630-E040625_P_B_4.A,5875,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,390.0,110,14.79,30.0
1668215,2025-08-02 11:33:00,2025-08-02 11:55:00,101275.37,60717.43,621.91,19.01,К-р Восточный,605-E230725_P_B_9.B,8183,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.59,425.8,110,15.67,60.0
1579300,2025-05-07 02:56:00,2025-05-07 03:11:00,101269.03,60616.29,639.66,12.12,К-р Восточный,630-E030525_P_B_1.B,6040,2025-05-07,PV №52,quartz-mica foliated schists,0.59,393.32,108,15.02,42.0
1666247,2025-07-31 11:24:00,2025-07-31 11:53:00,101199.12,60775.76,620.23,17.55,К-р Восточный,605-E230725_P_B_9.B,5008,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.59,413.57,110,14.22,36.0
1612206,2025-06-08 11:01:00,2025-06-08 11:19:00,101822.38,60113.49,639.08,12.04,К-р Восточный,630-E040625_P_B_4.A,5745,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,382.62,110,13.32,36.0
1580144,2025-05-08 00:49:00,2025-05-08 01:02:00,101271.4,60585.82,640.29,12.05,К-р Восточный,630-E030525_P_B_1.B,6020,2025-05-08,PV №52,quartz-mica foliated schists,0.59,33.76,49,1.24,978.6
1581634,2025-05-09 08:16:00,2025-05-09 08:33:00,101357.94,60501.33,639.68,12.54,К-р Восточный,630-E030525_P_B_1.B,5967,2025-05-09,PV №52,carbonaceous quartz-mica calcium metasomatites,0.59,402.25,110,15.19,42.0
1612190,2025-06-08 10:38:00,2025-06-08 10:59:00,101828.96,60113.97,639.12,12.16,К-р Восточный,630-E040625_P_B_4.A,5744,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,387.29,110,14.09,42.0
1667172,2025-08-01 08:31:00,2025-08-01 09:03:00,101223.06,60775.03,620.17,17.83,К-р Восточный,605-E230725_P_B_9.B,5048,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,416.94,109,16.29,36.0
1667172,2025-08-01 08:31:00,2025-08-01 09:03:00,101223.06,60775.03,620.17,17.83,К-р Восточный,605-E230725_P_B_9.B,5048,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,416.16,110,15.93,36.0
1579628,2025-05-07 12:31:00,2025-05-07 12:44:00,101283.36,60594.29,639.96,12.09,К-р Восточный,630-E030525_P_B_1.B,6097,2025-05-07,PV №52,quartz-mica foliated schists,0.59,93.75,110,10.64,54.0
1609072,2025-06-05 07:52:00,2025-06-05 08:06:00,101681.16,60132.33,639.32,12.56,К-р Восточный,630-E040625_P_B_4.A,6050,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,88.15,67,8.17,185.4
1613649,2025-06-09 20:05:00,2025-06-09 20:25:00,101793.11,60093.51,639.09,12.5,К-р Восточный,630-E040625_P_B_4.A,5874,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,378.43,110,14.12,36.0
1666326,2025-07-31 13:54:00,2025-07-31 14:22:00,101208.34,60731.64,620.19,17.52,К-р Восточный,605-E230725_P_B_9.B,5099,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.59,395.92,105,18.54,18.0
1610983,2025-06-07 05:04:00,2025-06-07 05:26:00,101707.3,60103.88,639.86,11.71,К-р Восточный,630-E040625_P_B_4.A,5762,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,31.53,0,0.63,918.0
1613383,2025-06-09 15:51:00,2025-06-09 16:09:00,101732.09,60088.49,638.99,12.03,К-р Восточный,630-E040625_P_B_4.A,5883,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,402.22,111,13.64,42.0
1614230,2025-06-10 12:47:00,2025-06-10 13:08:00,101780.35,60080.18,639.25,12.01,К-р Восточный,630-E040625_P_B_4.A,5814,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,405.09,108,17.23,36.0
1612390,2025-06-08 15:45:00,2025-06-08 16:06:00,101839.66,60109.06,639.32,12.12,К-р Восточный,630-E040625_P_B_4.A,5907,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,384.23,110,13.88,30.0
1614955,2025-06-11 04:11:00,2025-06-11 04:34:00,101749.72,60073.4,639.41,12.0,К-р Восточный,630-E040625_P_B_4.A,5604,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,281.83,111,12.19,24.0
1668821,2025-08-03 02:17:00,2025-08-03 02:39:00,101267.64,60678.66,620.43,18.02,К-р Восточный,605-E230725_P_B_9.B,5034,2025-08-03,PV №52,quartz-mica foliated schists,0.59,303.66,109,18.9,36.0
1611622,2025-06-07 21:13:00,2025-06-07 21:29:00,101783.81,60127.88,638.82,11.23,К-р Восточный,630-E040625_P_B_4.A,6065,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,403.4,110,14.54,36.0
1612390,2025-06-08 15:45:00,2025-06-08 16:06:00,101839.66,60109.06,639.32,12.12,К-р Восточный,630-E040625_P_B_4.A,5907,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,384.76,110,14.3,36.0
1609929,2025-06-06 03:47:00,2025-06-06 04:04:00,101739.94,60118.72,639.28,11.53,К-р Восточный,630-E040625_P_B_4.A,5771,2025-06-06,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,202.87,83,10.58,150.0
1613932,2025-06-10 04:55:00,2025-06-10 05:17:00,101827.88,60084.46,639.35,12.51,К-р Восточный,630-E040625_P_B_4.A,5821,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,383.25,109,15.23,30.0
1667786,2025-08-02 00:16:00,2025-08-02 00:42:00,101255.85,60773.54,620.57,18.03,К-р Восточный,605-E230725_P_B_9.B,8165,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.59,421.12,109,16.72,36.0
1615028,2025-06-11 05:48:00,2025-06-11 06:07:00,101777.39,60075.52,639.37,12.01,К-р Восточный,630-E040625_P_B_4.A,5608,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,390.59,110,14.66,30.0
1666452,2025-07-31 17:09:00,2025-07-31 17:41:00,101209.34,60764.47,620.12,17.5,К-р Восточный,605-E230725_P_B_9.B,5068,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.59,421.25,107,18.48,30.0
1612276,2025-06-08 12:48:00,2025-06-08 13:06:00,101788.41,60111.0,638.8,11.57,К-р Восточный,630-E040625_P_B_4.A,5750,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,100.98,105,8.88,36.0
1667138,2025-08-01 08:02:00,2025-08-01 08:29:00,101222.04,60783.45,620.34,17.04,К-р Восточный,605-E230725_P_B_9.B,5018,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,420.22,109,16.41,36.0
1615028,2025-06-11 05:48:00,2025-06-11 06:07:00,101777.39,60075.52,639.37,12.01,К-р Восточный,630-E040625_P_B_4.A,5608,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,385.26,110,14.25,30.0
1611925,2025-06-08 04:25:00,2025-06-08 04:41:00,101845.42,60121.21,639.19,11.66,К-р Восточный,630-E040625_P_B_4.A,5946,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,405.65,110,15.11,36.0
1613859,2025-06-10 03:24:00,2025-06-10 03:43:00,101796.74,60088.05,639.05,12.51,К-р Восточный,630-E040625_P_B_4.A,5669,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,59.39,70,7.35,48.0
1614981,2025-06-11 04:36:00,2025-06-11 04:55:00,101756.77,60073.7,639.38,12.01,К-р Восточный,630-E040625_P_B_4.A,5605,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,386.37,110,14.19,42.0
1580546,2025-05-08 09:15:00,2025-05-08 09:27:00,101241.09,60576.04,640.39,12.59,К-р Восточный,630-E030525_P_B_1.B,6086,2025-05-08,PV №52,quartz-mica foliated schists,0.59,417.03,109,15.52,60.0
1613431,2025-06-09 16:54:00,2025-06-09 17:16:00,101752.41,60089.72,638.93,12.02,К-р Восточный,630-E040625_P_B_4.A,5880,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,400.43,110,14.92,36.0
1614911,2025-06-11 03:26:00,2025-06-11 03:45:00,101737.02,60071.0,639.09,12.01,К-р Восточный,630-E040625_P_B_4.A,5602,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,371.98,111,13.43,36.0
1666849,2025-08-01 01:42:00,2025-08-01 02:10:00,101216.12,60770.68,620.25,17.58,К-р Восточный,605-E230725_P_B_9.B,5094,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,23.7,44,1.02,972.0
1615013,2025-06-11 05:17:00,2025-06-11 05:45:00,101770.95,60075.15,639.38,12.01,К-р Восточный,630-E040625_P_B_4.A,5607,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,372.2,110,14.69,30.0
1666830,2025-08-01 01:12:00,2025-08-01 01:40:00,101214.89,60778.02,620.29,17.57,К-р Восточный,605-E230725_P_B_9.B,5070,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,418.52,110,15.56,36.0
1667184,2025-08-01 09:04:00,2025-08-01 09:30:00,101224.46,60767.44,620.07,17.51,К-р Восточный,605-E230725_P_B_9.B,5049,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.59,413.84,111,13.55,36.0
1611047,2025-06-07 07:12:00,2025-06-07 07:33:00,101741.02,60106.84,639.08,12.1,К-р Восточный,630-E040625_P_B_4.A,5757,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.59,386.53,109,15.22,36.0
1611412,2025-06-07 17:19:00,2025-06-07 17:38:00,101844.63,60133.16,638.76,12.04,К-р Восточный,630-E040625_P_B_4.A,6074,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,366.77,110,14.06,42.0
1614355,2025-06-10 16:22:00,2025-06-10 16:43:00,101722.39,60081.78,639.4,12.51,К-р Восточный,630-E040625_P_B_4.A,5680,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,414.63,101,19.07,36.0
1580580,2025-05-08 09:45:00,2025-05-08 09:57:00,101251.46,60561.67,640.61,12.53,К-р Восточный,630-E030525_P_B_1.B,5937,2025-05-08,PV №52,quartz-mica foliated schists,0.6,408.68,107,16.22,54.0
1614744,2025-06-11 00:36:00,2025-06-11 00:53:00,101739.89,60077.67,639.43,12.01,К-р Восточный,630-E040625_P_B_4.A,5808,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,400.09,109,16.59,36.0
1668242,2025-08-02 12:22:00,2025-08-02 12:49:00,101252.75,60750.34,619.83,17.56,К-р Восточный,605-E230725_P_B_9.B,5026,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.6,425.72,109,16.77,36.0
1580193,2025-05-08 01:24:00,2025-05-08 01:37:00,101253.92,60584.74,640.51,12.09,К-р Восточный,630-E030525_P_B_1.B,6022,2025-05-08,PV №52,quartz-mica foliated schists,0.6,180.72,93,10.04,138.0
1611846,2025-06-08 02:59:00,2025-06-08 03:17:00,101771.4,60115.36,639.11,11.24,К-р Восточный,630-E040625_P_B_4.A,5957,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,406.93,109,15.82,36.0
1667204,2025-08-01 09:32:00,2025-08-01 09:59:00,101226.49,60758.95,620.1,17.5,К-р Восточный,605-E230725_P_B_9.B,5050,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.6,413.74,111,14.07,36.0
1667441,2025-08-01 15:19:00,2025-08-01 15:42:00,101232.06,60772.74,620.09,17.01,К-р Восточный,605-E230725_P_B_9.B,5071,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.6,73.37,115,8.54,54.0
1666247,2025-07-31 11:24:00,2025-07-31 11:53:00,101199.12,60775.76,620.23,17.55,К-р Восточный,605-E230725_P_B_9.B,5008,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.6,411.86,111,13.3,36.0
1668645,2025-08-02 19:52:00,2025-08-02 20:27:00,101285.48,60696.18,621.3,20.93,К-р Восточный,605-E230725_P_B_9.B,8161,2025-08-03,PV №52,quartz-mica foliated schists,0.6,373.23,110,15.17,84.0
1666725,2025-07-31 20:18:00,2025-07-31 20:45:00,101212.3,60713.71,620.49,18.01,К-р Восточный,605-E230725_P_B_9.B,5101,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.6,407.87,97,15.19,42.0
1613826,2025-06-10 03:03:00,2025-06-10 03:22:00,101803.51,60088.47,639.11,12.01,К-р Восточный,630-E040625_P_B_4.A,5668,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,194.04,91,9.65,54.0
1613760,2025-06-10 01:54:00,2025-06-10 02:15:00,101824.38,60090.07,639.24,12.52,К-р Восточный,630-E040625_P_B_4.A,5665,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,405.39,111,14.21,36.0
1580475,2025-05-08 07:35:00,2025-05-08 07:47:00,101281.46,60571.68,640.3,12.62,К-р Восточный,630-E030525_P_B_1.B,6014,2025-05-08,PV №52,quartz-mica foliated schists,0.6,220.29,113,11.67,222.0
1581855,2025-05-09 13:09:00,2025-05-09 13:21:00,101314.29,60482.79,640.25,13.01,К-р Восточный,630-E030525_P_B_1.B,5973,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.6,449.59,109,17.57,78.0
1672630,2025-08-06 19:10:00,2025-08-06 19:25:00,101227.38,60824.16,620.05,18.07,К-р Восточный,605-E230725_P_B_9.B,5001,2025-08-06,PV №52,mica-quartz_carbonate_massive_rocks,0.6,421.44,110,16.71,66.0
1667204,2025-08-01 09:32:00,2025-08-01 09:59:00,101226.49,60758.95,620.1,17.5,К-р Восточный,605-E230725_P_B_9.B,5050,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.6,419.69,108,17.69,42.0
1613897,2025-06-10 04:12:00,2025-06-10 04:30:00,101841.26,60085.48,639.45,12.02,К-р Восточный,630-E040625_P_B_4.A,5823,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.6,381.91,110,14.99,36.0
1579618,2025-05-07 12:17:00,2025-05-07 12:29:00,101291.22,60595.11,640.08,12.28,К-р Восточный,630-E030525_P_B_1.B,6096,2025-05-07,PV №52,quartz-mica foliated schists,0.6,102.25,115,7.58,168.0
1668784,2025-08-03 01:32:00,2025-08-03 01:51:00,101259.22,60681.48,620.47,17.63,К-р Восточный,605-E230725_P_B_9.B,5035,2025-08-03,PV №52,quartz-mica foliated schists,0.6,13.53,4,1.03,354.6
