shift_date,shift_number,excavator,area,work_type,loading_point,unloading_point,cargo,truck_type,truck_id,cycle_distance_km,cycle_speed_kmh,volume_m3,weight_t,cycle_start,cycle_end,loading_sec,unloading_sec,trip_duration_sec,load_wait_sec
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.24,22.81,54.8,137.0,23:38:00,0:03:00,275.0,70.0,911.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.22,21.98,56.0,140.0,23:44:00,0:09:00,294.0,34.0,925.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.22,22.66,52.8,132.0,23:13:00,23:38:00,286.0,74.0,965.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.19,21.57,54.4,136.0,22:15:00,22:41:00,259.0,25.0,982.0,6.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.26,20.51,52.4,131.0,23:57:00,0:26:00,284.0,54.0,1057.0,115.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,14.89,19.34,55.2,138.0,20:00:00,21:27:00,211.0,71.0,950.0,37.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.18,23.3,49.2,123.0,21:58:00,22:21:00,224.0,69.0,850.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.24,22.94,54.0,135.0,23:06:00,23:31:00,284.0,23.0,942.0,12.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.21,21.4,54.4,136.0,22:08:00,22:34:00,273.0,27.0,1074.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,11.56,21.35,55.2,138.0,20:17:00,21:35:00,250.0,46.0,873.0,177.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.19,20.99,49.6,124.0,22:52:00,23:17:00,213.0,42.0,859.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.25,21.62,58.0,145.0,0:35:00,1:02:00,257.0,16.0,911.0,158.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.3,22.83,50.8,127.0,1:09:00,1:34:00,260.0,28.0,969.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.28,23.05,54.4,136.0,0:56:00,1:21:00,230.0,75.0,923.0,24.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.31,22.01,54.0,135.0,1:21:00,1:49:00,274.0,74.0,975.0,128.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.29,22.51,53.2,133.0,0:43:00,1:09:00,243.0,27.0,946.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.28,21.58,51.6,129.0,1:17:00,1:43:00,249.0,27.0,974.0,48.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.24,21.32,54.4,136.0,0:26:00,0:52:00,251.0,49.0,994.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.25,21.76,55.2,138.0,0:52:00,1:17:00,258.0,48.0,1014.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.32,22.62,50.4,126.0,1:34:00,1:58:00,241.0,27.0,947.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.26,23.11,54.8,137.0,1:02:00,1:26:00,243.0,45.0,847.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.3,22.52,55.2,138.0,0:30:00,0:56:00,252.0,18.0,1017.0,94.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.28,21.67,55.2,138.0,1:43:00,2:08:00,264.0,26.0,969.0,8.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.25,22.67,54.4,136.0,0:19:00,0:43:00,231.0,27.0,922.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,Автодорога,"Порода, III НК2",Белаз 141,3642 АК 2015,5.93,22.27,55.6,139.0,2:08:00,2:30:00,258.0,53.0,764.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.49,20.82,51.6,129.0,1:58:00,2:47:00,317.0,57.0,1103.0,376.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.28,22.26,54.0,135.0,2:13:00,2:38:00,244.0,63.0,900.0,46.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.35,21.84,53.2,133.0,2:18:00,2:54:00,302.0,71.0,976.0,567.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.49,20.38,51.6,129.0,1:26:00,2:13:00,209.0,24.0,882.0,253.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.34,22.77,52.8,132.0,1:49:00,2:18:00,253.0,65.0,906.0,269.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,6.06,18.88,54.4,136.0,2:30:00,3:01:00,319.0,68.0,1064.0,307.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.4,18.69,58.8,147.0,2:38:00,3:42:00,377.0,33.0,2922.0,251.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,Автодорога,"Порода, III НК2",Белаз 141,4256 АК 2015,6.1,20.21,57.6,144.0,3:42:00,4:07:00,288.0,31.0,795.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.31,20.88,54.4,136.0,3:01:00,3:59:00,244.0,26.0,981.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.35,21.22,52.4,131.0,2:47:00,3:47:00,227.0,27.0,965.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,Автодорога,"Порода, III НК2",Белаз 141,3679 АК2015,6.11,21.68,52.8,132.0,3:47:00,4:13:00,292.0,86.0,852.0,90.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,Автодорога,"Порода, III НК2",Белаз 141,4257 АК2015,6.14,21.61,55.6,139.0,3:52:00,4:18:00,231.0,77.0,736.0,192.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,6.2,19.65,55.2,138.0,4:18:00,4:42:00,259.0,18.0,1019.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.32,19.2,54.4,136.0,4:32:00,5:00:00,271.0,50.0,996.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.31,20.8,56.8,142.0,3:59:00,4:26:00,256.0,23.0,1007.0,36.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.4,21.31,55.6,139.0,2:54:00,3:52:00,219.0,64.0,899.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.31,21.84,58.0,145.0,4:52:00,5:18:00,263.0,22.0,983.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.35,21.59,55.6,139.0,4:36:00,5:04:00,287.0,28.0,996.0,111.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.3,21.15,55.6,139.0,4:26:00,4:52:00,284.0,26.0,1047.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.35,21.97,56.8,142.0,4:42:00,5:10:00,265.0,69.0,942.0,177.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,6.1,18.65,56.8,142.0,4:07:00,4:32:00,263.0,46.0,986.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,6.14,20.92,56.0,140.0,4:13:00,4:36:00,283.0,29.0,999.0,31.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.37,20.96,53.6,134.0,5:10:00,5:37:00,256.0,77.0,952.0,15.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.29,24.05,56.8,142.0,5:18:00,5:41:00,251.0,24.0,908.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.34,23.08,52.8,132.0,5:04:00,5:31:00,270.0,27.0,948.0,123.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.62,19.68,59.6,149.0,5:00:00,5:27:00,220.0,26.0,1044.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.31,23.22,53.6,134.0,5:31:00,5:57:00,273.0,29.0,939.0,124.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.29,22.83,56.0,140.0,5:41:00,6:08:00,272.0,25.0,950.0,197.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.33,22.4,53.6,134.0,5:37:00,6:04:00,281.0,65.0,930.0,65.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.32,22.31,56.4,141.0,5:27:00,5:52:00,258.0,48.0,920.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.31,22.92,58.4,146.0,5:52:00,6:17:00,273.0,32.0,915.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.37,22.41,54.0,135.0,6:24:00,6:48:00,237.0,27.0,976.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.4,23.08,56.0,140.0,6:28:00,6:53:00,258.0,73.0,876.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.37,23.63,55.6,139.0,6:04:00,6:28:00,299.0,17.0,919.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.29,23.3,56.0,140.0,6:34:00,6:59:00,266.0,27.0,937.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.35,21.93,55.2,138.0,5:57:00,6:24:00,274.0,30.0,1048.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.34,21.11,57.6,144.0,6:17:00,6:42:00,239.0,26.0,951.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.35,23.5,53.6,134.0,6:08:00,6:34:00,295.0,29.0,927.0,37.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.37,22.33,55.6,139.0,6:42:00,7:07:00,205.0,47.0,879.0,42.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.35,23.28,56.0,140.0,6:48:00,7:16:00,256.0,30.0,960.0,178.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.42,24.0,54.8,137.0,6:53:00,7:21:00,215.0,75.0,870.0,283.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.34,22.9,56.4,141.0,7:07:00,7:30:00,241.0,21.0,861.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.37,23.21,56.8,142.0,6:59:00,7:26:00,241.0,48.0,980.0,169.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.36,24.35,54.4,136.0,7:16:00,7:40:00,264.0,27.0,906.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.35,24.59,52.4,131.0,7:26:00,7:49:00,241.0,26.0,895.0,27.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4256 АК 2015,7.34,23.71,52.8,132.0,7:30:00,7:54:00,240.0,36.0,796.0,9.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.42,23.29,57.6,144.0,7:21:00,7:46:00,261.0,75.0,881.0,25.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,4257 АК2015,7.39,24.44,58.0,145.0,7:46:00,8:10:00,255.0,74.0,874.0,35.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3679 АК2015,7.36,23.95,51.2,128.0,7:40:00,8:04:00,235.0,27.0,923.0,0.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,7.36,25.71,55.2,138.0,7:49:00,8:14:00,260.0,32.0,839.0,97.0
2023-08-04,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,69 центр,А/о гор. +340,"Порода, III НК2",Белаз 141,4256 АК 2015,8.72,24.56,56.0,140.0,7:54:00,8:24:00,309.0,20.0,1123.0,170.0
2023-08-05,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,70 восток,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,2980 АК 2015,4.45,19.5,55.2,138.0,21:11:00,21:29:00,229.0,24.0,647.0,30.0
2023-08-05,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,70 восток,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,2981 АК 2015,4.44,19.1,52.0,130.0,21:24:00,21:44:00,243.0,40.0,752.0,83.0
2023-08-05,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,70 восток,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,4.47,18.66,52.8,132.0,21:39:00,21:59:00,248.0,32.0,785.0,69.0
2023-08-05,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,70 восток,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,3642 АК 2015,4.45,19.25,52.4,131.0,21:01:00,21:20:00,221.0,26.0,766.0,45.0
2023-08-05,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,70 восток,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,2981 АК 2015,9.31,16.06,46.4,116.0,20:00:00,20:46:00,169.0,51.0,730.0,135.0
2023-08-05,2.0,Hitachi EX 1200 (№32),Новоказанский-2,Авто,70 восток,А/о гор. +330 Восток,"Порода, III НК2",Белаз 141,2980 АК 2015,8.63,22.82,49.2,123.0,20:17:00,20:52:00,175.0,42.0,626.0,0.0
